6084,6861,47,friendship
2431,3298,25,friendship
7245,5956,47.5,friendship
9562,9823,65,friendship
9259,9169,62,friendship
11194,11602,82,friendship
9949,8929,63.5,friendship
3734,11709,59.5,friendship
5777,7542,48,friendship
10911,9052,68.5,friendship
5107,4496,38.5,friendship
6737,5867,46,friendship
6795,8670,53,friendship
2708,3295,26,friendship
10026,8932,64,friendship
9603,11507,73.5,friendship
4518,5031,38.5,friendship
1920,1521,15.5,friendship
6359,7717,49.5,friendship
6381,8919,53,friendship
9204,10310,66,friendship
9603,4574,50.5,friendship
10478,8699,64.5,friendship
7555,8328,54,friendship
4780,7418,45,friendship
10076,9813,67,friendship
7389,6566,49,friendship
2816,1670,19.5,friendship
7439,5056,45.5,friendship
5248,6111,43,friendship
4602,4278,36,friendship
9042,9128,61,friendship
8255,9508,60,friendship
7967,5272,47.5,friendship
8587,6555,52.5,friendship
6650,6079,46.5,friendship
5601,6955,46,friendship
8909,5765,52,friendship
10266,2942,47.5,friendship
2513,2824,23,friendship
7761,5022,46.5,friendship
4067,2182,26.5,friendship
9411,6839,55.5,friendship
7562,5451,47,friendship
4126,11298,57,friendship
9147,2993,43.5,friendship
6947,6702,48.5,friendship
4565,8799,48,friendship
8475,8493,57,friendship
5964,4098,39.5,friendship
10890,11570,80,friendship
2029,1264,15,friendship
6687,8685,53,friendship
4822,3408,34,friendship
4433,3949,34.5,friendship
10985,11069,77.5,friendship
2950,1928,21,friendship
1928,2373,19,friendship
7281,3864,42,friendship
2157,2297,19.5,friendship
10044,6422,57.5,friendship
11593,11059,81.5,friendship
3501,3565,30.5,friendship
10430,10890,73.5,friendship
4140,3902,33.5,friendship
8989,7807,56.5,friendship
9813,3407,47.5,friendship
7857,8097,54.5,friendship
9300,9216,62,friendship
3573,4922,35,friendship
4138,2466,28,friendship
4574,4124,35.5,friendship
9996,11415,75,friendship
2963,3390,27.5,friendship
10317,10896,73,friendship
8215,4403,46,friendship
11887,11318,87,friendship
5844,4687,41,friendship
11435,8973,71,friendship
5078,6641,44,friendship
7959,7756,53.5,friendship
5468,5637,42.5,friendship
5641,7491,47.5,friendship
5704,4353,39.5,friendship
10066,9849,67,friendship
11882,11733,90,friendship
7626,4271,43.5,friendship
3864,3906,33,friendship
2481,3561,26,friendship
8461,7141,53.5,friendship
2396,2628,22,friendship
7460,6879,50,friendship
2174,2132,19,friendship
7621,10058,60,friendship
2772,2460,22.5,friendship
11811,11326,85.5,friendship
4494,7164,43.5,friendship
11275,11271,80,friendship
2136,1655,17,friendship
4640,9069,49.5,friendship
4271,3224,31.5,friendship
8097,6109,50,friendship
6873,7206,49.5,friendship
8872,10033,63.5,friendship
3926,4811,36,friendship
7996,9565,59,friendship
4696,5232,39.5,friendship
10309,6842,59,friendship
7889,7210,52,friendship
11005,10810,76,friendship
2614,2463,22.5,friendship
2687,2264,21.5,friendship
5094,1818,28,friendship
8575,8863,58.5,friendship
8699,9588,61,friendship
6036,8129,50,friendship
3499,4759,34,friendship
4812,4779,39,friendship
9237,8171,58.5,friendship
4261,4349,35.5,friendship
10177,1856,42.5,friendship
5279,8245,48.5,friendship
4653,5506,40.5,friendship
3990,4726,36,friendship
3174,2151,23,friendship
11894,11719,90,friendship
2442,2410,21,friendship
9142,7404,56,friendship
11508,11925,90,friendship
11469,8646,70.5,friendship
9024,9418,61.5,friendship
5987,4590,41,friendship
10452,9728,68,friendship
2454,3956,27,friendship
2151,1276,15.5,friendship
6588,6606,47,friendship
8487,8685,57.5,friendship
4619,8521,47,friendship
8014,8641,56,friendship
4114,3830,33,friendship
3426,8114,42,friendship
5508,8485,50,friendship
9664,8692,61.5,friendship
5282,5344,41.5,friendship
3052,2458,23.5,friendship
2180,2286,19.5,friendship
9719,8441,61,friendship
8620,5772,51,friendship
8161,7479,53.5,friendship
3874,3460,31.5,friendship
9710,8764,62,friendship
8032,2930,40,friendship
3369,2721,26.5,friendship
9751,10975,71,friendship
2578,10087,45,friendship
3911,5415,37.5,friendship
9896,11257,73.5,friendship
2178,1510,16.5,friendship
2102,2870,21.5,friendship
8933,7930,57,friendship
9332,9090,62,friendship
7996,9709,59.5,friendship
1699,1521,14.5,friendship
2538,4775,30.5,friendship
1926,1876,16.5,friendship
4442,4541,36.5,friendship
1765,3596,23,friendship
1934,1616,15.5,friendship
10822,10098,71.5,friendship
11515,11286,82,friendship
10031,10571,70,friendship
3551,5994,37.5,friendship
11396,11603,83.5,friendship
4097,3307,31.5,friendship
1751,1680,15,friendship
11638,11815,88,friendship
1864,1743,15.5,friendship
3094,3451,28.5,friendship
10796,9863,71,friendship
5361,3335,35.5,friendship
6516,6269,46.5,friendship
9619,9200,63.5,friendship
10962,9047,68.5,friendship
4215,4185,35,friendship
11902,11596,89,friendship
10292,9941,68.5,friendship
1861,1801,16,friendship
11365,10719,77.5,friendship
5712,4041,39,friendship
5892,6245,45,friendship
10624,11581,79,friendship
4375,6738,42,friendship
6482,4329,41.5,friendship
7926,5003,47,friendship
1738,4954,27.5,friendship
2942,3625,28,friendship
9630,10384,68,friendship
6227,4882,42.5,friendship
3011,3765,29,friendship
5155,7863,47.5,friendship
5736,5247,42.5,friendship
2827,1806,20,friendship
8484,7803,55,friendship
8269,7014,52.5,friendship
7971,7497,53,friendship
8720,6175,51.5,friendship
8097,6607,51,friendship
3812,7822,42.5,friendship
1510,1710,14.5,friendship
5008,5533,41.5,friendship
10360,6272,58.5,friendship
11490,8261,69.5,friendship
5042,5223,40.5,friendship
1934,3651,24,friendship
4343,6764,42,friendship
2247,2230,20,friendship
7570,7510,52,friendship
6830,7868,51,friendship
1892,1653,15.5,friendship
10026,7787,60.5,friendship
4028,3739,33,friendship
7458,6634,49.5,friendship
3485,6825,39,friendship
3005,7732,39.5,friendship
9127,11490,72,friendship
1839,4041,25,friendship
4427,3645,33.5,friendship
11622,11064,81.5,friendship
7085,5712,47,friendship
11893,9926,80,friendship
2742,3188,26,friendship
8865,8098,57,friendship
3864,6959,41,friendship
8154,9540,59.5,friendship
7820,8869,56,friendship
6887,7959,51.5,friendship
7377,6522,49,friendship
10571,7033,60.5,friendship
6498,10026,57.5,friendship
9727,10833,70,friendship
7408,6060,48,friendship
5182,3102,34,friendship
2950,4107,29.5,friendship
4660,3582,34.5,friendship
3547,9750,48,friendship
11927,11815,93.5,friendship
9681,4765,52,friendship
5857,7132,47,friendship
2425,1902,19,friendship
8183,6490,51,friendship
5042,6735,44,friendship
4548,3010,31.5,friendship
2699,2584,22.5,friendship
2107,1870,17,friendship
8613,8695,58,friendship
3731,3665,31.5,friendship
2344,1671,18,friendship
11134,11145,78.5,friendship
9046,8720,59.5,friendship
1626,1893,15.5,friendship
9060,10715,67.5,friendship
3530,3619,30.5,friendship
11279,10073,74,friendship
8181,7471,53.5,friendship
1897,2447,19,friendship
5248,3908,37,friendship
8215,9560,60,friendship
3787,4362,34,friendship
10755,11133,76,friendship
7124,6877,49.5,friendship
2644,2894,24,friendship
11427,10720,78,friendship
4223,9967,51,friendship
8183,8865,57,friendship
2538,3212,25,friendship
9107,9542,62.5,friendship
2706,2192,21.5,friendship
8026,6830,51.5,friendship
2575,2136,20.5,friendship
8385,5601,50,friendship
11524,9963,75.5,friendship
5192,8129,48,friendship
2878,4051,29.5,friendship
9249,8934,61,friendship
3053,2575,24,friendship
2488,2490,22,friendship
5286,11253,60.5,friendship
7096,7051,50,friendship
7814,8063,54,friendship
7263,6770,49,friendship
5659,6290,44.5,friendship
6775,3893,40.5,friendship
8664,10669,65.5,friendship
2311,6590,33.5,friendship
8056,8254,55.5,friendship
9067,9292,61.5,friendship
5341,7213,46,friendship
6742,5253,44.5,friendship
9578,7688,58.5,friendship
9348,10498,67.5,friendship
11476,6961,66,friendship
11280,11178,79.5,friendship
10375,7707,62,friendship
5849,3479,37,friendship
6714,6323,47,friendship
5458,6703,45,friendship
10851,8363,65.5,friendship
2343,2835,23,friendship
3905,3607,32,friendship
2098,2802,21,friendship
2016,7279,34.5,friendship
2401,9493,42.5,friendship
8835,9539,61.5,friendship
11596,11530,84.5,friendship
6744,6321,47,friendship
6934,7325,50,friendship
2613,2293,21.5,friendship
8795,6791,53.5,friendship
2053,1933,17.5,friendship
6420,10666,60,friendship
1807,2448,18.5,friendship
1699,11790,52,friendship
7460,9602,57.5,friendship
11319,4386,58.5,friendship
11622,11432,83.5,friendship
8206,9494,60,friendship
5015,4895,39.5,friendship
8835,8311,57.5,friendship
5683,4251,39,friendship
1989,2471,19.5,friendship
2633,3338,26,friendship
5344,6381,44,friendship
11700,11124,82.5,friendship
10598,11598,79,friendship
8220,7911,55,friendship
10379,8767,65,friendship
6901,5688,46,friendship
4788,4393,37.5,friendship
2212,1928,18,friendship
2176,2147,19,friendship
4022,4271,34.5,friendship
2538,2929,23.5,friendship
7217,4195,42.5,friendship
11542,9253,73,friendship
10102,10494,70,friendship
9065,9375,62,friendship
4015,3968,33.5,friendship
2543,1938,19.5,friendship
3753,6958,40.5,friendship
2174,2172,19,friendship
7674,4785,46,friendship
4028,5499,38.5,friendship
4140,3146,30.5,friendship
8590,7473,55,friendship
4296,3172,31,friendship
8426,11309,68.5,friendship
4630,5685,40.5,friendship
6842,9635,56.5,friendship
10787,11724,81,friendship
2531,1786,19,friendship
11203,9857,72.5,friendship
6144,5195,43,friendship
4191,10261,52.5,friendship
7999,9337,58.5,friendship
9553,8311,60,friendship
10278,10377,70.5,friendship
3797,8248,44,friendship
8592,9797,62,friendship
7508,9396,57.5,friendship
8904,10432,65.5,friendship
3977,3358,31,friendship
9502,9417,63.5,friendship
2628,4201,29,friendship
9592,8278,60,friendship
11131,11005,77.5,friendship
7600,7429,51.5,friendship
11763,8811,73.5,friendship
6310,7257,48,friendship
8698,9730,61.5,friendship
6322,6684,47,friendship
6108,10745,59.5,friendship
4214,2942,30,friendship
10103,10179,68.5,friendship
10003,10453,69.5,friendship
5344,8089,48.5,friendship
8431,3174,42,friendship
7526,9444,57.5,friendship
9610,11057,71,friendship
1820,2410,18.5,friendship
2732,2232,22,friendship
5092,1964,28.5,friendship
3915,7995,43.5,friendship
3192,4013,31,friendship
9813,5637,54.5,friendship
3268,4964,34,friendship
7022,4890,44,friendship
10284,9655,67.5,friendship
5607,4540,40,friendship
3465,2509,26,friendship
10468,11176,75,friendship
11035,8933,68.5,friendship
4794,9783,52.5,friendship
11427,1604,48,friendship
2507,3159,24.5,friendship
4156,5819,39.5,friendship
3179,3012,27,friendship
2923,8359,40.5,friendship
4557,4115,35.5,friendship
10647,9320,68,friendship
6735,6382,47,friendship
8695,10019,63,friendship
9221,7398,56.5,friendship
3925,5669,38,friendship
11808,11639,88,friendship
9907,9175,64.5,friendship
10907,10539,74,friendship
4779,10781,56.5,friendship
2850,4398,30.5,friendship
1825,2173,17.5,friendship
3320,4981,34.5,friendship
4979,6012,42.5,friendship
3377,2654,26,friendship
5905,6350,45,friendship
4667,3907,35.5,friendship
11427,11487,82.5,friendship
9435,9663,64,friendship
9489,7814,58.5,friendship
2050,1725,16.5,friendship
4479,7571,44.5,friendship
2952,11438,53.5,friendship
10425,11350,76,friendship
9578,9379,63.5,friendship
6469,4900,43,friendship
6843,3789,40,friendship
9751,8238,61,friendship
2486,3416,25.5,friendship
7574,4982,46,friendship
9963,7509,59.5,friendship
8486,11700,72,friendship
11752,11380,84.5,friendship
10266,9734,67.5,friendship
3360,2566,25.5,friendship
4576,7147,43.5,friendship
5720,7494,48,friendship
4362,8571,47,friendship
4566,3666,34,friendship
9170,7989,58,friendship
5303,8143,48.5,friendship
4755,2410,29.5,friendship
8619,10037,63,friendship
4686,2975,32,friendship
4952,4128,37,friendship
8988,9533,62,friendship
3564,5375,36,friendship
2976,4820,32.5,friendship
6188,4577,41,friendship
4953,3424,34.5,friendship
7628,6141,48.5,friendship
3659,2946,28,friendship
6113,6745,46.5,friendship
9106,6018,53,friendship
2480,1661,18.5,friendship
1942,1797,16.5,friendship
7853,8981,57,friendship
3035,3092,26.5,friendship
8226,7051,53,friendship
10045,10603,70.5,friendship
2750,1971,20.5,friendship
6749,6614,47.5,friendship
8724,6954,54,friendship
11628,11650,86,friendship
10684,9887,70,friendship
2293,2485,21,friendship
10256,10774,72,friendship
6378,9614,55.5,friendship
9671,7377,58,friendship
4418,6639,42,friendship
6991,4476,43,friendship
5238,6945,45,friendship
2042,2272,19,friendship
7191,4459,43,friendship
4411,4396,36,friendship
10696,10023,70.5,friendship
5871,8118,49.5,friendship
8309,8110,55.5,friendship
11345,10345,75.5,friendship
7911,4630,46,friendship
7950,8143,54.5,friendship
2083,3808,25,friendship
10029,7879,61,friendship
10647,8882,66.5,friendship
9214,9107,61.5,friendship
3289,4375,32,friendship
9653,8594,61.5,friendship
2690,2266,21.5,friendship
11831,11702,88.5,friendship
2194,2455,20,friendship
3431,2814,26.5,friendship
11607,11743,86.5,friendship
5034,6942,44.5,friendship
11195,11499,81,friendship
7871,5659,48.5,friendship
2120,1756,17,friendship
2757,1924,20.5,friendship
9132,10322,65.5,friendship
10001,11613,76.5,friendship
3690,1909,24,friendship
5819,7376,47.5,friendship
10787,11835,82.5,friendship
7171,7688,51.5,friendship
4499,4749,37.5,friendship
7346,11731,69.5,friendship
3946,2286,26.5,friendship
11187,11790,84,friendship
5664,6969,46,friendship
6520,6283,46.5,friendship
7071,7499,51,friendship
8682,6303,52,friendship
6897,5984,47,friendship
5649,5967,44,friendship
8634,7981,56,friendship
4108,2248,27,friendship
10359,10847,73,friendship
9531,8378,60.5,friendship
5254,2917,33,friendship
11181,11634,82.5,friendship
1820,5171,28.5,friendship
4248,5873,39.5,friendship
9993,10781,71,friendship
1845,2173,17.5,friendship
7970,6062,49.5,friendship
6766,7314,49.5,friendship
8129,10145,62,friendship
11589,11769,86.5,friendship
11431,11863,87,friendship
6844,8061,51.5,friendship
8780,5692,51,friendship
5961,4347,40.5,friendship
3870,5673,38,friendship
3270,5580,35.5,friendship
2524,2480,22,friendship
11153,7381,65,friendship
8166,8378,56,friendship
7756,8485,55,friendship
4983,7814,46.5,friendship
11065,11576,81.5,friendship
2851,2575,23.5,friendship
8323,4426,46,friendship
5849,11743,66,friendship
11555,11362,82.5,friendship
8630,8903,59,friendship
8247,8154,55.5,friendship
2851,3297,27,friendship
3657,6445,39,friendship
10051,4870,53.5,friendship
1656,2016,16.5,friendship
1597,1856,15,friendship
2007,1580,15.5,friendship
4891,6648,43.5,friendship
6300,7933,50,friendship
10240,11255,74.5,friendship
2484,2998,24,friendship
11231,9752,73,friendship
10736,10420,72.5,friendship
5384,4219,38.5,friendship
4621,5373,39.5,friendship
8441,9229,59.5,friendship
6964,5957,47,friendship
6205,3965,39.5,friendship
4568,6006,41,friendship
6049,11264,62.5,friendship
10097,8144,61.5,friendship
2090,3437,24,friendship
7310,8901,55.5,friendship
8146,9288,58.5,friendship
6886,5893,46.5,friendship
7814,7963,53.5,friendship
1946,1633,15.5,friendship
9129,8646,59.5,friendship
9373,9537,63.5,friendship
3816,7397,41.5,friendship
5491,7610,47.5,friendship
11782,10661,81,friendship
9455,9039,62,friendship
5941,11806,66.5,friendship
11580,10684,79,friendship
5871,6043,44.5,friendship
2243,2166,19.5,friendship
7270,4466,43.5,friendship
2182,1798,17.5,friendship
4601,6503,42,friendship
7483,8693,55,friendship
6533,5494,45,friendship
5699,4137,38.5,friendship
1554,1797,15,friendship
6883,6309,47.5,friendship
8498,8012,55.5,friendship
5280,4421,38.5,friendship
6784,5012,44,friendship
4150,3498,32.5,friendship
7698,3797,42.5,friendship
4603,3390,33,friendship
11504,11903,88,friendship
2261,2552,21,friendship
11054,9647,71,friendship
2327,3564,25,friendship
3638,5038,35.5,friendship
1737,1906,16,friendship
5950,7428,47.5,friendship
3404,10603,51,friendship
10535,8311,64,friendship
6216,7472,49,friendship
4065,4326,35,friendship
6935,6366,47.5,friendship
1963,1748,16,friendship
7618,6040,48.5,friendship
2314,2724,22,friendship
2451,5864,32.5,friendship
4681,6966,43.5,friendship
10197,9770,67.5,friendship
6521,11806,68,friendship
11340,9634,73,friendship
11787,10816,82,friendship
7765,8314,54.5,friendship
2319,2678,21.5,friendship
7110,6980,49.5,friendship
4784,5341,40.5,friendship
4125,3428,31.5,friendship
8735,7579,55.5,friendship
5527,6648,45.5,friendship
11651,11497,84.5,friendship
11832,8835,74.5,friendship
3178,4282,31.5,friendship
11290,6902,64.5,friendship
1795,2139,17.5,friendship
10676,11709,80,friendship
8098,8234,55.5,friendship
8374,9989,62.5,friendship
1767,1642,14.5,friendship
11863,11324,86.5,friendship
3896,2661,28,friendship
8020,8756,57,friendship
2502,3325,25.5,friendship
8106,7401,53,friendship
10617,9865,70,friendship
9027,10242,65,friendship
2970,2901,25.5,friendship
11210,9929,73,friendship
10683,8685,65.5,friendship
3118,8938,43.5,friendship
6532,9813,56.5,friendship
6945,6002,47,friendship
3934,5983,39,friendship
10598,11292,76.5,friendship
5569,6917,46,friendship
11125,11661,82,friendship
2955,4953,33,friendship
8047,8048,55,friendship
7865,8695,56,friendship
10740,11808,82,friendship
7494,5586,47.5,friendship
3952,4773,36,friendship
1822,1917,16.5,friendship
4152,5826,39.5,friendship
8153,9229,58.5,friendship
4592,5057,38.5,friendship
10024,11260,74,friendship
9921,10390,69,friendship
6562,4795,43,friendship
2180,1953,18,friendship
7055,4419,43,friendship
6232,9759,56,friendship
8957,10110,64,friendship
2730,1773,19.5,friendship
9771,8838,62.5,friendship
6722,8147,51.5,friendship
2181,1822,17.5,friendship
2413,2211,20,friendship
11769,9421,75.5,friendship
6508,5076,43.5,friendship
1892,1856,16,friendship
9519,10774,69,friendship
6333,9785,56,friendship
8687,7412,54.5,friendship
4903,4576,38,friendship
2751,2209,21.5,friendship
11715,8594,72.5,friendship
2646,2369,22,friendship
1806,4266,25.5,friendship
10307,10179,69.5,friendship
7590,8467,54.5,friendship
6457,7921,50.5,friendship
10772,10161,71.5,friendship
8434,7826,55,friendship
3991,3360,31.5,friendship
3134,1934,22,friendship
7313,5761,47.5,friendship
4997,7980,47,friendship
4217,5132,38,friendship
7316,4564,44,friendship
3099,2695,25,friendship
8835,6520,53,friendship
3628,4791,35,friendship
2970,8630,42,friendship
7717,8138,54,friendship
5290,5877,42.5,friendship
5573,4078,38.5,friendship
9859,10861,71,friendship
5295,4624,40,friendship
2380,8540,39.5,friendship
8417,9848,61.5,friendship
7745,7210,51.5,friendship
3561,5069,35,friendship
9030,9517,62.5,friendship
6013,8127,50,friendship
2632,1935,20,friendship
10167,9229,65.5,friendship
2933,6657,36.5,friendship
4770,3408,34,friendship
1924,1951,17,friendship
2443,1737,18,friendship
11248,9906,73.5,friendship
2531,1555,18,friendship
7814,6719,50.5,friendship
4550,4682,37.5,friendship
2832,2088,21,friendship
9741,8020,60.5,friendship
8606,2646,40.5,friendship
6185,4724,41.5,friendship
1844,1422,14.5,friendship
2822,2869,24.5,friendship
9817,10523,69,friendship
2504,2047,20,friendship
9245,8328,59,friendship
1851,2445,18.5,friendship
9290,8964,61,friendship
6614,7225,48.5,friendship
2545,2525,22,friendship
11319,11663,83.5,friendship
10827,8871,67,friendship
2127,3391,24,friendship
7243,5659,46.5,friendship
10910,9978,71.5,friendship
4044,7319,42.5,friendship
8513,9378,60,friendship
4909,3485,34.5,friendship
8272,6069,50.5,friendship
5207,8154,48,friendship
5706,4803,41,friendship
5974,2628,34,friendship
8527,7433,54,friendship
8884,8766,59.5,friendship
3251,2386,24.5,friendship
5494,8667,50.5,friendship
10530,10506,72,friendship
5494,6538,45,friendship
9586,7544,58,friendship
1994,2763,20.5,friendship
10767,11233,77,friendship
1873,1809,16,friendship
6299,4940,43,friendship
10377,8684,64.5,friendship
10233,11264,74.5,friendship
6834,5967,46.5,friendship
2410,2587,22,friendship
9800,10537,69,friendship
6905,9281,55.5,friendship
4512,4619,37,friendship
2128,1522,16.5,friendship
8924,6847,54.5,friendship
9543,8821,61.5,friendship
7652,9234,57.5,friendship
11804,11763,88.5,friendship
8969,7809,56.5,friendship
2054,2065,18,friendship
8872,9823,62.5,friendship
9213,9698,63.5,friendship
8523,7815,55,friendship
11027,10904,76.5,friendship
6905,7903,51.5,friendship
3201,3898,30.5,friendship
7299,5978,48,friendship
5635,6983,46,friendship
11729,2676,55.5,friendship
2127,3287,23.5,friendship
5755,5515,43.5,friendship
11629,11647,86,friendship
7853,9132,57.5,friendship
7814,5325,47.5,friendship
7450,9188,56.5,friendship
5779,7183,47,friendship
1604,7322,32.5,friendship
4099,6695,41,friendship
2563,2380,21.5,friendship
10813,10852,75,friendship
8022,6684,51.5,friendship
6884,5637,46,friendship
6185,6223,45.5,friendship
6333,5544,44.5,friendship
4863,7473,45.5,friendship
6953,3465,39.5,friendship
10279,10099,69,friendship
4096,3081,30.5,friendship
1560,1692,14.5,friendship
3384,2410,25,friendship
5355,3645,36.5,friendship
5853,6732,46,friendship
8423,6782,52.5,friendship
2756,2804,24,friendship
5869,5608,43.5,friendship
10386,8893,65.5,friendship
7038,9710,57,friendship
3499,3302,29.5,friendship
3305,3598,30,friendship
9418,4801,51,friendship
6846,9793,57.5,friendship
9963,6264,56.5,friendship
4265,2836,30,friendship
2459,2788,22.5,friendship
5905,5553,43.5,friendship
2440,4126,27.5,friendship
6411,6113,45.5,friendship
7002,5749,46.5,friendship
4814,4645,38.5,friendship
10988,10891,76.5,friendship
10337,10144,69.5,friendship
3111,2797,25.5,friendship
6336,5694,44.5,friendship
4099,2503,28,friendship
4418,6166,40.5,friendship
7566,6216,49,friendship
11253,11694,83.5,friendship
2863,4593,31,friendship
3844,6129,39,friendship
4622,5204,39.5,friendship
10787,4288,55,friendship
6910,8579,53.5,friendship
9075,9123,61,friendship
1518,1771,14.5,friendship
7868,7766,53.5,friendship
10306,10469,70.5,friendship
10629,11127,75.5,friendship
1958,1813,16.5,friendship
5533,4824,41,friendship
2784,3085,25.5,friendship
6281,9663,55.5,friendship
4431,10649,54.5,friendship
1815,2575,19,friendship
4316,5422,39,friendship
6131,8430,51,friendship
10530,8259,64,friendship
8800,10254,64.5,friendship
8374,8431,57,friendship
3247,2181,23.5,friendship
5228,9922,54,friendship
6816,5453,45,friendship
9094,9732,63,friendship
10363,8553,64.5,friendship
11066,11650,82,friendship
4237,5077,37.5,friendship
11916,11660,90.5,friendship
6636,7456,49.5,friendship
3421,3949,31,friendship
11585,11153,82,friendship
6820,6069,46.5,friendship
10254,10841,72.5,friendship
4678,4139,36,friendship
2834,5049,32.5,friendship
6509,7113,48.5,friendship
7490,4371,44,friendship
8805,6491,53,friendship
2212,2466,20.5,friendship
9146,6497,54,friendship
1929,3334,23,friendship
11727,11445,85,friendship
11123,7510,65,friendship
2127,1812,17.5,friendship
6973,4873,44,friendship
1858,1646,15,friendship
1839,2484,19,friendship
4271,5296,38.5,friendship
10922,9869,71.5,friendship
5986,8298,50.5,friendship
7239,4666,44,friendship
3203,4007,31,friendship
3179,2806,26,friendship
2604,2298,21.5,friendship
4892,8455,48,friendship
1889,1662,15.5,friendship
4031,1647,24,friendship
2570,2117,20,friendship
7606,9881,59.5,friendship
1797,1514,15,friendship
6676,7390,49.5,friendship
7902,7854,54,friendship
10298,10558,71,friendship
5433,7939,48,friendship
5211,4184,38,friendship
2373,3605,26,friendship
9807,9718,65.5,friendship
4241,9711,50,friendship
10480,10377,71,friendship
1996,2127,18,friendship
8841,9527,61.5,friendship
8432,5731,50.5,friendship
4969,5786,42,friendship
5233,4410,38.5,friendship
9398,9158,62,friendship
7597,5514,47.5,friendship
6895,5457,45.5,friendship
4050,4433,35,friendship
6942,3983,41,friendship
6925,8386,53,friendship
7631,5893,48,friendship
5782,7595,48,friendship
4264,3966,34,friendship
2893,4814,32,friendship
7855,7373,52.5,friendship
4368,2201,27.5,friendship
8523,5005,48.5,friendship
5121,2954,33.5,friendship
11391,11786,85.5,friendship
4028,4601,35.5,friendship
5393,4271,38.5,friendship
7135,8912,55,friendship
10495,10841,73.5,friendship
8950,8270,58,friendship
4061,4551,35.5,friendship
11815,11794,89.5,friendship
2062,1672,16.5,friendship
6891,8309,52.5,friendship
2112,2136,18.5,friendship
3551,3180,29,friendship
7471,6711,50,friendship
11294,2936,52.5,friendship
9884,9675,66,friendship
4562,7098,43.5,friendship
3906,3550,31.5,friendship
3359,8026,42,friendship
4217,4469,36,friendship
8502,9958,62,friendship
10394,10331,70.5,friendship
4252,1842,25.5,friendship
3547,3957,31.5,friendship
4938,5312,41,friendship
9824,10647,69.5,friendship
11078,5203,59.5,friendship
2538,2440,21.5,friendship
5611,4873,41,friendship
8235,7583,54,friendship
9963,10761,70.5,friendship
5494,6303,44.5,friendship
4051,5274,37.5,friendship
6520,7367,49,friendship
2232,2050,19,friendship
8809,10196,64,friendship
6540,5776,45.5,friendship
10184,10690,71,friendship
8754,9085,60,friendship
4244,6507,41,friendship
2451,4434,28.5,friendship
2617,2215,21,friendship
3457,4015,32,friendship
1815,11014,46.5,friendship
9505,9372,63.5,friendship
11402,7926,68,friendship
2025,2240,19,friendship
3785,6264,39,friendship
1575,2145,16.5,friendship
8650,9005,59,friendship
8409,8517,57,friendship
1970,2349,19,friendship
8048,6772,51.5,friendship
8402,8311,56.5,friendship
7088,8992,55,friendship
9336,10562,67.5,friendship
8177,9935,61,friendship
9439,9767,64.5,friendship
9018,7112,55,friendship
7338,5601,47,friendship
3420,2396,25,friendship
6655,5338,45,friendship
8044,6090,50,friendship
10514,10242,70.5,friendship
5546,4109,38.5,friendship
10850,11580,80,friendship
4488,2878,31,friendship
8645,9312,60,friendship
7195,8097,52.5,friendship
4515,3759,34.5,friendship
3460,4783,34.5,friendship
11791,11074,83.5,friendship
9266,9229,62,friendship
7033,8675,53.5,friendship
9458,8044,59,friendship
6764,2065,33,friendship
10668,8669,65.5,friendship
3990,4092,34,friendship
11263,11917,87.5,friendship
1843,1667,15.5,friendship
9069,5978,53,friendship
2229,3424,24.5,friendship
7967,5880,49,friendship
1838,2181,17.5,friendship
10419,10310,70.5,friendship
9949,8702,62.5,friendship
11535,11332,82.5,friendship
3776,6449,39.5,friendship
1721,1994,16,friendship
2610,3426,26,friendship
2942,5957,35,friendship
5616,7661,48,friendship
11497,11822,86.5,friendship
4562,3543,33.5,friendship
10828,9206,68.5,friendship
9709,11350,73,friendship
5261,3272,34.5,friendship
5780,5248,42.5,friendship
10476,11228,75.5,friendship
6839,5426,45,friendship
5780,4181,39.5,friendship
5279,8153,48,friendship
10855,10677,74,friendship
6594,8934,53.5,friendship
5408,3744,37,friendship
9919,11639,76.5,friendship
11448,9417,72.5,friendship
2221,1733,17,friendship
8275,8153,55.5,friendship
1512,1529,14,friendship
7816,6217,49.5,friendship
9695,11213,72,friendship
2338,2448,20.5,friendship
11751,8769,73.5,friendship
7244,8170,52.5,friendship
2145,6048,32,friendship
6113,7249,47.5,friendship
9425,5189,52,friendship
5363,2951,33.5,friendship
10708,11518,79,friendship
2252,2913,22.5,friendship
10123,8894,64,friendship
2178,2442,20,friendship
10979,10335,73,friendship
10921,11497,79.5,friendship
8925,9696,62.5,friendship
5705,3518,36.5,friendship
4563,5369,39.5,friendship
3437,2595,26.5,friendship
7072,4271,42.5,friendship
4233,3297,32,friendship
2227,3557,24.5,friendship
8886,10571,66,friendship
5532,6449,45,friendship
11264,7680,66.5,friendship
7315,8821,55,friendship
9031,8645,59.5,friendship
5781,7658,48.5,friendship
3379,11129,53.5,friendship
8985,9524,62,friendship
7014,8969,54.5,friendship
7175,9508,57,friendship
11817,11380,85.5,friendship
9490,7337,57.5,friendship
8144,8119,55,friendship
11756,9306,75,friendship
2802,1877,20,friendship
1663,2828,19.5,friendship
11890,11350,87,friendship
1769,2458,18,friendship
5309,5659,42.5,friendship
4411,7752,44.5,friendship
2258,2234,20,friendship
6069,6319,45.5,friendship
